Date,Outages,Outage_Color,Incidents,Service
9 Oct 2021,[],#10a37f,[],api
10 Oct 2021,[],#10a37f,[],api
11 Oct 2021,[],#10a37f,[],api
12 Oct 2021,[],#10a37f,[],api
13 Oct 2021,[],#10a37f,[],api
14 Oct 2021,[],#10a37f,[],api
15 Oct 2021,[],#10a37f,[],api
16 Oct 2021,[],#10a37f,[],api
17 Oct 2021,[],#10a37f,[],api
18 Oct 2021,[],#10a37f,[],api
19 Oct 2021,[],#10a37f,[],api
20 Oct 2021,[],#10a37f,[],api
21 Oct 2021,[],#10a37f,[],api
22 Oct 2021,[],#10a37f,[],api
23 Oct 2021,[],#10a37f,[],api
24 Oct 2021,[],#10a37f,[],api
25 Oct 2021,[],#10a37f,[],api
26 Oct 2021,[],#10a37f,[],api
27 Oct 2021,[],#10a37f,[],api
28 Oct 2021,[],#10a37f,[],api
29 Oct 2021,[],#10a37f,[],api
30 Oct 2021,[],#10a37f,[],api
31 Oct 2021,[],#10a37f,[],api
1 Nov 2021,[],#10a37f,[],api
2 Nov 2021,[],#10a37f,[],api
3 Nov 2021,[],#10a37f,[],api
4 Nov 2021,[],#10a37f,[],api
5 Nov 2021,[],#10a37f,[],api
6 Nov 2021,[],#10a37f,[],api
7 Nov 2021,[],#10a37f,[],api
8 Nov 2021,[],#10a37f,[],api
9 Nov 2021,[],#10a37f,[],api
10 Nov 2021,[],#10a37f,[],api
11 Nov 2021,[],#10a37f,[],api
12 Nov 2021,[],#10a37f,[],api
13 Nov 2021,[],#10a37f,[],api
14 Nov 2021,[],#10a37f,[],api
15 Nov 2021,[],#10a37f,[],api
16 Nov 2021,[],#10a37f,[],api
17 Nov 2021,[],#10a37f,[],api
18 Nov 2021,[],#10a37f,[],api
19 Nov 2021,[],#10a37f,[],api
20 Nov 2021,[],#10a37f,[],api
21 Nov 2021,[],#10a37f,[],api
22 Nov 2021,[],#10a37f,[],api
23 Nov 2021,[],#10a37f,[],api
24 Nov 2021,[],#10a37f,[],api
25 Nov 2021,[],#10a37f,[],api
26 Nov 2021,[],#10a37f,[],api
27 Nov 2021,[],#10a37f,[],api
28 Nov 2021,[],#10a37f,[],api
29 Nov 2021,[],#10a37f,"[{""Incident_Title"": ""Elevated API Errors"", ""Incident_Link"": ""https://status.openai.com/incidents/2pjsp7khqlmz""}]",api
30 Nov 2021,[],#10a37f,"[{""Incident_Title"": ""Elevated API Errors"", ""Incident_Link"": ""https://status.openai.com/incidents/2pjsp7khqlmz""}]",api
1 Jun 2021,[],#10a37f,[],api
2 Jun 2021,[],#10a37f,[],api
3 Jun 2021,[],#10a37f,[],api
4 Jun 2021,[],#10a37f,[],api
5 Jun 2021,[],#10a37f,[],api
6 Jun 2021,[],#10a37f,[],api
7 Jun 2021,[],#10a37f,[],api
8 Jun 2021,[],#10a37f,[],api
9 Jun 2021,[],#10a37f,[],api
10 Jun 2021,[],#10a37f,[],api
11 Jun 2021,[],#10a37f,[],api
12 Jun 2021,[],#10a37f,[],api
13 Jun 2021,[],#10a37f,[],api
14 Jun 2021,[],#10a37f,[],api
15 Jun 2021,[],#10a37f,[],api
16 Jun 2021,"[{""Outage_Type"": ""Major outage"", ""Downtime (min)"": 7}]",#aaa94e,"[{""Incident_Title"": ""API outage"", ""Incident_Link"": ""https://status.openai.com/incidents/5k0mvvx5pygs""}]",api
17 Jun 2021,[],#10a37f,[],api
18 Jun 2021,[],#10a37f,[],api
19 Jun 2021,[],#10a37f,[],api
20 Jun 2021,[],#10a37f,[],api
21 Jun 2021,[],#10a37f,[],api
22 Jun 2021,[],#10a37f,[],api
23 Jun 2021,[],#10a37f,[],api
24 Jun 2021,[],#10a37f,[],api
25 Jun 2021,[],#10a37f,[],api
26 Jun 2021,[],#10a37f,[],api
27 Jun 2021,[],#10a37f,[],api
28 Jun 2021,[],#10a37f,[],api
29 Jun 2021,[],#10a37f,[],api
30 Jun 2021,[],#10a37f,[],api
1 Jul 2021,[],#10a37f,[],api
2 Jul 2021,[],#10a37f,[],api
3 Jul 2021,[],#10a37f,[],api
4 Jul 2021,[],#10a37f,[],api
5 Jul 2021,[],#10a37f,[],api
6 Jul 2021,[],#10a37f,[],api
7 Jul 2021,[],#10a37f,[],api
8 Jul 2021,[],#10a37f,[],api
9 Jul 2021,[],#10a37f,[],api
10 Jul 2021,[],#10a37f,[],api
11 Jul 2021,[],#10a37f,[],api
12 Jul 2021,[],#10a37f,[],api
13 Jul 2021,[],#10a37f,[],api
14 Jul 2021,[],#10a37f,[],api
15 Jul 2021,[],#10a37f,[],api
16 Jul 2021,[],#10a37f,[],api
17 Jul 2021,[],#10a37f,[],api
18 Jul 2021,[],#10a37f,[],api
19 Jul 2021,[],#10a37f,[],api
20 Jul 2021,[],#10a37f,[],api
21 Jul 2021,[],#10a37f,[],api
22 Jul 2021,[],#10a37f,[],api
23 Jul 2021,[],#10a37f,[],api
24 Jul 2021,[],#10a37f,[],api
25 Jul 2021,[],#10a37f,[],api
26 Jul 2021,[],#10a37f,[],api
27 Jul 2021,[],#10a37f,[],api
28 Jul 2021,[],#10a37f,"[{""Incident_Title"": ""Intermittent instability with completion requests"", ""Incident_Link"": ""https://status.openai.com/incidents/05vgc7krfpz5""}]",api
29 Jul 2021,[],#10a37f,[],api
30 Jul 2021,[],#10a37f,[],api
31 Jul 2021,[],#10a37f,[],api
1 Aug 2021,[],#10a37f,[],api
2 Aug 2021,[],#10a37f,[],api
3 Aug 2021,[],#10a37f,[],api
4 Aug 2021,[],#10a37f,[],api
5 Aug 2021,[],#10a37f,[],api
6 Aug 2021,[],#10a37f,[],api
7 Aug 2021,[],#10a37f,[],api
8 Aug 2021,[],#10a37f,[],api
9 Aug 2021,[],#10a37f,[],api
10 Aug 2021,[],#10a37f,[],api
11 Aug 2021,[],#10a37f,[],api
12 Aug 2021,[],#10a37f,[],api
13 Aug 2021,[],#10a37f,[],api
14 Aug 2021,[],#10a37f,[],api
15 Aug 2021,[],#10a37f,[],api
16 Aug 2021,[],#10a37f,[],api
17 Aug 2021,[],#10a37f,[],api
18 Aug 2021,[],#10a37f,[],api
19 Aug 2021,[],#10a37f,[],api
20 Aug 2021,[],#10a37f,[],api
21 Aug 2021,[],#10a37f,[],api
22 Aug 2021,[],#10a37f,[],api
23 Aug 2021,[],#10a37f,[],api
24 Aug 2021,[],#10a37f,[],api
25 Aug 2021,[],#10a37f,[],api
26 Aug 2021,[],#10a37f,[],api
27 Aug 2021,[],#10a37f,[],api
28 Aug 2021,[],#10a37f,[],api
29 Aug 2021,[],#10a37f,[],api
30 Aug 2021,[],#10a37f,[],api
31 Aug 2021,[],#10a37f,[],api
1 Mar 2021,[],#10a37f,"[{""Incident_Title"": ""Engine Listing Issues"", ""Incident_Link"": ""https://status.openai.com/incidents/v9c6hwjvywy8""}]",api
2 Mar 2021,[],#10a37f,[],api
3 Mar 2021,[],#10a37f,[],api
4 Mar 2021,[],#10a37f,[],api
5 Mar 2021,[],#10a37f,[],api
6 Mar 2021,[],#10a37f,[],api
7 Mar 2021,[],#10a37f,[],api
8 Mar 2021,[],#10a37f,[],api
9 Mar 2021,[],#10a37f,[],api
10 Mar 2021,[],#10a37f,[],api
11 Mar 2021,[],#10a37f,[],api
12 Mar 2021,[],#10a37f,[],api
13 Mar 2021,[],#10a37f,[],api
14 Mar 2021,[],#10a37f,[],api
15 Mar 2021,[],#10a37f,[],api
16 Mar 2021,[],#10a37f,[],api
17 Mar 2021,[],#10a37f,[],api
18 Mar 2021,[],#10a37f,[],api
19 Mar 2021,[],#10a37f,[],api
20 Mar 2021,[],#10a37f,[],api
21 Mar 2021,[],#10a37f,[],api
22 Mar 2021,[],#10a37f,[],api
23 Mar 2021,[],#10a37f,[],api
24 Mar 2021,[],#10a37f,[],api
25 Mar 2021,[],#10a37f,[],api
26 Mar 2021,[],#10a37f,[],api
27 Mar 2021,[],#10a37f,[],api
28 Mar 2021,[],#10a37f,[],api
29 Mar 2021,[],#10a37f,[],api
30 Mar 2021,[],#10a37f,[],api
31 Mar 2021,[],#10a37f,[],api
1 Apr 2021,"[{""Outage_Type"": ""Major outage"", ""Downtime (min)"": 58}, {""Outage_Type"": ""Partial outage"", ""Downtime (min)"": 6}]",#ef4146,"[{""Incident_Title"": ""Degraded API Status"", ""Incident_Link"": ""https://status.openai.com/incidents/njmxdd3rh3g9""}]",api
2 Apr 2021,[],#10a37f,[],api
3 Apr 2021,[],#10a37f,[],api
4 Apr 2021,[],#10a37f,[],api
5 Apr 2021,[],#10a37f,[],api
6 Apr 2021,[],#10a37f,[],api
7 Apr 2021,[],#10a37f,[],api
8 Apr 2021,[],#10a37f,[],api
9 Apr 2021,[],#10a37f,[],api
10 Apr 2021,[],#10a37f,[],api
11 Apr 2021,[],#10a37f,[],api
12 Apr 2021,[],#10a37f,[],api
13 Apr 2021,[],#10a37f,[],api
14 Apr 2021,[],#10a37f,[],api
15 Apr 2021,[],#10a37f,[],api
16 Apr 2021,[],#10a37f,[],api
17 Apr 2021,[],#10a37f,[],api
18 Apr 2021,[],#10a37f,[],api
19 Apr 2021,[],#10a37f,[],api
20 Apr 2021,[],#10a37f,[],api
21 Apr 2021,[],#10a37f,[],api
22 Apr 2021,[],#10a37f,[],api
23 Apr 2021,[],#10a37f,[],api
24 Apr 2021,[],#10a37f,[],api
25 Apr 2021,[],#10a37f,[],api
26 Apr 2021,[],#10a37f,[],api
27 Apr 2021,[],#10a37f,[],api
28 Apr 2021,[],#10a37f,[],api
29 Apr 2021,[],#10a37f,[],api
30 Apr 2021,[],#10a37f,[],api
1 May 2021,[],#10a37f,[],api
2 May 2021,[],#10a37f,[],api
3 May 2021,[],#10a37f,[],api
4 May 2021,[],#10a37f,[],api
5 May 2021,[],#10a37f,[],api
6 May 2021,[],#10a37f,[],api
7 May 2021,[],#10a37f,[],api
8 May 2021,[],#10a37f,[],api
9 May 2021,[],#10a37f,[],api
10 May 2021,[],#10a37f,[],api
11 May 2021,[],#10a37f,[],api
12 May 2021,[],#10a37f,[],api
13 May 2021,[],#10a37f,[],api
14 May 2021,[],#10a37f,[],api
15 May 2021,[],#10a37f,[],api
16 May 2021,[],#10a37f,[],api
17 May 2021,[],#10a37f,[],api
18 May 2021,[],#10a37f,[],api
19 May 2021,[],#10a37f,[],api
20 May 2021,[],#10a37f,[],api
21 May 2021,[],#10a37f,[],api
22 May 2021,[],#10a37f,[],api
23 May 2021,[],#10a37f,[],api
24 May 2021,[],#10a37f,[],api
25 May 2021,[],#10a37f,[],api
26 May 2021,[],#10a37f,[],api
27 May 2021,[],#10a37f,[],api
28 May 2021,[],#10a37f,[],api
29 May 2021,[],#10a37f,[],api
30 May 2021,[],#10a37f,[],api
31 May 2021,[],#10a37f,[],api
11 Feb 2021,[],#10a37f,[],api
12 Feb 2021,[],#10a37f,[],api
13 Feb 2021,[],#10a37f,[],api
14 Feb 2021,[],#10a37f,[],api
15 Feb 2021,[],#10a37f,[],api
16 Feb 2021,[],#10a37f,[],api
17 Feb 2021,[],#10a37f,[],api
18 Feb 2021,[],#10a37f,[],api
19 Feb 2021,[],#10a37f,[],api
20 Feb 2021,[],#10a37f,[],api
21 Feb 2021,[],#10a37f,[],api
22 Feb 2021,[],#10a37f,[],api
23 Feb 2021,[],#10a37f,[],api
24 Feb 2021,[],#10a37f,[],api
25 Feb 2021,[],#10a37f,[],api
26 Feb 2021,[],#10a37f,[],api
27 Feb 2021,[],#10a37f,[],api
28 Feb 2021,[],#10a37f,[],api
